"sz301006"    "迈拓股份"
"sz300955"    "嘉亨家化"
"sz301023"    "江南奕帆"
"sz300936"    "中英科技"
"sz301162"    "国能日新"
"sz300865"    "大宏立"
"sz300923"    "研奥股份"
"sz301079"    "邵阳液压"
"sz301020"    "密封科技"
"sz301070"    "开勒股份"
"sz300976"    "达瑞电子"
"sz003017"    "大洋生物"
"sz301107"    "瑜欣电子"
"sz301065"    "本立科技"
"sz301043"    "绿岛风"
"sz301051"    "信濠光电"
"sz301129"    "瑞纳智能"
"sz002200"    "ST交投"
"sz300851"    "交大思诺"
"sz300964"    "本川智能"
"sz301182"    "凯旺科技"
"sz301196"    "唯科科技"
"sz301086"    "鸿富瀚"
"sz301108"    "洁雅股份"
"sz300899"    "上海凯鑫"
"sz300995"    "奇德新材"
"sz001211"    "双枪科技"
"sz301189"    "奥尼电子"
"sz002870"    "香山股份"
"sz301019"    "宁波色母"
"sz301022"    "海泰科"
"sz301045"    "天禄科技"
"sz301008"    "宏昌科技"
"sz301000"    "肇民科技"
"sz300915"    "海融科技"
"sz300989"    "蕾奥规划"
"sz001210"    "金房节能"
"sz300321"    "同大股份"
"sz301031"    "中熔电气"
"sz300983"    "尤安设计"
"sz300965"    "恒宇信通"
"sz002569"    "ST步森"
"sz300897"    "山科智能"
"sz300492"    "华图山鼎"
"sz002288"    "超华科技"
"sz003005"    "竞业达"
"sz300201"    "*ST海伦"
"sz300340"    "科恒股份"
"sz000983"    "山西焦煤"
"sz002303"    "美盈森"
"sz002437"    "誉衡药业"
"sz002349"    "精华制药"
"sz000837"    "秦川机床"
"sz000981"    "*ST银亿"
"sz000560"    "我爱我家"
"sz002607"    "中公教育"
"sz000667"    "美好置业"
"sz300002"    "神州泰岳"
"sz002606"    "大连电瓷"
"sz002165"    "红 宝 丽"
"sz002100"    "天康生物"
"sz002531"    "天顺风能"
"sz002325"    "洪涛股份"
"sz002542"    "中化岩土"
"sz002139"    "拓邦股份"
"sz300010"    "豆神教育"
"sz000868"    "安凯客车"
"sz000600"    "建投能源"
"sz000728"    "国元证券"
"sz002822"    "中装建设"
"sz002598"    "山东章鼓"
"sz000009"    "中国宝安"
"sz300253"    "卫宁健康"
"sz002204"    "大连重工"
"sz300182"    "捷成股份"
"sz002699"    "ST美盛"
"sz002474"    "榕基软件"
"sz000975"    "银泰黄金"
"sz002056"    "横店东磁"
"sz002496"    "辉丰股份"
"sz000807"    "云铝股份"
"sz002202"    "金风科技"
"sz002348"    "高乐股份"
"sz002689"    "远大智能"
"sz300730"    "科创信息"
"sz002013"    "中航机电"
"sz000428"    "华天酒店"
"sz000722"    "湖南发展"
"sz002714"    "牧原股份"
"sz000046"    "泛海控股"
"sz002132"    "恒星科技"
"sz300433"    "蓝思科技"
"sz002602"    "世纪华通"
"sz000825"    "太钢不锈"
"sz002448"    "中原内配"
"sz300339"    "润和软件"
"sz002340"    "格林美"
"sz002567"    "唐人神"
"sz000065"    "北方国际"
"sz000032"    "深桑达Ａ"
"sz000407"    "胜利股份"
"sz002638"    "勤上股份"
"sz000716"    "黑芝麻"
"sz002271"    "东方雨虹"
"sz300459"    "汤姆猫"
"sz002807"    "江阴银行"
"sz300217"    "东方电热"
"sz002436"    "兴森科技"
"sz000921"    "海信家电"
"sz000521"    "长虹美菱"
"sz300072"    "海新能科"
"sz002305"    "南国置业"
"sz002012"    "凯恩股份"
"sz002566"    "益盛药业"
"sz002050"    "三花智控"
"sz002084"    "海鸥住工"
"sz300498"    "温氏股份"
"sz000776"    "广发证券"
"sz300377"    "赢时胜"
"sz000166"    "申万宏源"
"sz000980"    "ST众泰"
"sz000651"    "格力电器"
"sz000982"    "中银绒业"
"sz300364"    "中文在线"
"sz002090"    "金智科技"
"sz000040"    "东旭蓝天"
"sz000035"    "中国天楹"
"sz000766"    "通化金马"
"sz002580"    "圣阳股份"
"sz300323"    "华灿光电"
"sz002446"    "盛路通信"
"sz000976"    "华铁股份"
"sz002036"    "联创电子"
"sz002873"    "新天药业"
"sz000415"    "渤海租赁"
"sz000933"    "神火股份"
"sz000961"    "中南建设"
"sz002118"    "紫鑫药业"
"sz300263"    "隆华科技"
"sz002537"    "海联金汇"
"sz300595"    "欧普康视"
"sz002073"    "软控股份"
"sz300230"    "永利股份"
"sz002765"    "蓝黛科技"
"sz002530"    "金财互联"
"sz000301"    "东方盛虹"
"sz000831"    "中国稀土"
"sz002104"    "恒宝股份"
"sz000069"    "华侨城Ａ"
"sz000683"    "远兴能源"
"sz000068"    "华控赛格"
"sz002276"    "万马股份"
"sz002183"    "怡 亚 通"
"sz002045"    "国光电器"
"sz000886"    "海南高速"
"sz000592"    "平潭发展"
"sz000970"    "中科三环"
"sz002614"    "奥佳华"
"sz002777"    "久远银海"
"sz002185"    "华天科技"
"sz002553"    "南方精工"
"sz002414"    "高德红外"
"sz002480"    "新筑股份"
"sz002079"    "苏州固锝"
"sz000960"    "锡业股份"
"sz002562"    "兄弟科技"
"sz000887"    "中鼎股份"
"sz002478"    "常宝股份"
"sz002145"    "中核钛白"
"sz000591"    "太阳能"
"sz002589"    "瑞康医药"
"sz002092"    "中泰化学"
"sz002490"    "山东墨龙"
"sz002068"    "黑猫股份"
"sz300432"    "富临精工"
"sz002613"    "北玻股份"
"sz000530"    "冰山冷热"
"sz002703"    "浙江世宝"
"sz002622"    "融钰集团"
"sz002085"    "万丰奥威"
"sz300534"    "陇神戎发"
"sz002750"    "龙津药业"
"sz000767"    "晋控电力"
"sz300568"    "星源材质"
"sz002654"    "万润科技"
"sz000529"    "广弘控股"
"sz000950"    "重药控股"
"sz002191"    "劲嘉股份"
"sz000937"    "冀中能源"
"sz002176"    "江特电机"
"sz002057"    "中钢天源"
"sz300468"    "四方精创"
"sz000338"    "潍柴动力"
"sz000880"    "潍柴重机"
"sz000008"    "神州高铁"
"sz000333"    "美的集团"
"sz300338"    "ST开元"
"sz000552"    "靖远煤电"
"sz002244"    "滨江集团"
"sz002331"    "皖通科技"
"sz002035"    "华帝股份"
"sz002579"    "中京电子"
"sz000836"    "富通信息"
"sz000965"    "天保基建"
"sz002239"    "奥特佳"
"sz002166"    "莱茵生物"
"sz300451"    "创业慧康"
"sz002617"    "露笑科技"
"sz002488"    "金固股份"
"sz000558"    "莱茵体育"
"sz002268"    "卫 士 通"
"sz002600"    "领益智造"
"sz000839"    "ST国安"
"sz300348"    "长亮科技"
"sz002644"    "佛慈制药"
"sz001236"    "弘业期货"
"sz002405"    "四维图新"
"sz002182"    "云海金属"
"sz002047"    "宝鹰股份"
"sz002907"    "华森制药"
"sz002999"    "天禾股份"
"sz000711"    "京蓝科技"
"sz002707"    "众信旅游"
"sz300014"    "亿纬锂能"
"sz300058"    "蓝色光标"
"sz002291"    "星期六"
"sz002212"    "天融信"
"sz000631"    "顺发恒业"
"sz002218"    "拓日新能"
"sz300003"    "乐普医疗"
"sz002470"    "ST金正"
"sz000413"    "东旭光电"
"sz000506"    "中润资源"
"sz001979"    "招商蛇口"
"sz000876"    "新 希 望"
"sz002129"    "TCL中环"
"sz002493"    "荣盛石化"
"sz002411"    "*ST必康"
"sz300181"    "佐力药业"
"sz002119"    "康强电子"
"sz000758"    "中色股份"
"sz002301"    "齐心集团"
"sz002471"    "中超控股"
"sz002245"    "蔚蓝锂芯"
"sz000909"    "数源科技"
"sz002333"    "罗普斯金"
"sz002155"    "湖南黄金"
"sz000778"    "新兴铸管"
"sz002647"    "仁东控股"
"sz000537"    "广宇发展"
"sz000520"    "长航凤凰"
"sz002641"    "公元股份"
"sz002126"    "银轮股份"
"sz300039"    "上海凯宝"
"sz000543"    "皖能电力"
"sz000059"    "华锦股份"
"sz002063"    "远光软件"
"sz300674"    "宇信科技"
"sz000420"    "吉林化纤"
"sz002065"    "东华软件"
"sz300166"    "东方国信"
"sz002551"    "尚荣医疗"
"sz002624"    "完美世界"
"sz300008"    "天海防务"
"sz002458"    "益生股份"
"sz300077"    "国民技术"
"sz000573"    "粤宏远Ａ"
"sz002246"    "北化股份"
"sz002882"    "金龙羽"
"sz002172"    "澳洋健康"
"sz002442"    "龙星化工"
"sz001300"    "三柏硕"
"sz300290"    "荣科科技"
"sz300088"    "长信科技"
"sz002797"    "第一创业"
"sz000425"    "徐工机械"
"sz002249"    "大洋电机"
"sz300343"    "联创股份"
"sz002559"    "亚威股份"
"sz000797"    "中国武夷"
"sz002560"    "通达股份"
"sz002441"    "众业达"
"sz000158"    "常山北明"
"sz002024"    "ST易购"
"sz000801"    "四川九洲"
"sz002526"    "山东矿机"
"sz002169"    "智光电气"
"sz002503"    "搜于特"
"sz002080"    "中材科技"
"sz000755"    "山西路桥"
"sz002314"    "南山控股"
"sz300117"    "嘉寓股份"
"sz002808"    "恒久科技"
"sz002900"    "哈三联"
"sz002564"    "天沃科技"
"sz300094"    "国联水产"
"sz002554"    "惠博普"
"sz002389"    "航天彩虹"
"sz300207"    "欣旺达"
"sz000918"    "嘉凯城"
"sz000998"    "隆平高科"
"sz002308"    "威创股份"
"sz002629"    "仁智股份"
"sz002215"    "诺 普 信"
"sz002101"    "广东鸿图"
"sz002596"    "海南瑞泽"
"sz300185"    "通裕重工"
"sz002112"    "三变科技"
"sz002570"    "贝因美"
"sz002866"    "传艺科技"
"sz002445"    "中南文化"
"sz002518"    "科士达"
"sz002412"    "汉森制药"
"sz002064"    "华峰化学"
"sz002796"    "世嘉科技"
"sz000883"    "湖北能源"
"sz002074"    "国轩高科"
"sz002048"    "宁波华翔"
"sz002388"    "新亚制程"
"sz300456"    "赛微电子"
"sz300242"    "佳云科技"
"sz002231"    "奥维通信"
"sz000736"    "中交地产"
"sz000898"    "鞍钢股份"
"sz000875"    "吉电股份"
"sz300247"    "融捷健康"
"sz002326"    "永太科技"
"sz300335"    "迪森股份"
"sz002113"    "ST天润"
"sz000750"    "国海证券"
"sz300131"    "英唐智控"
"sz002347"    "泰尔股份"
"sz300189"    "神农科技"
"sz300118"    "东方日升"
"sz300393"    "中来股份"
"sz300546"    "雄帝科技"
"sz002125"    "湘潭电化"
"sz002460"    "赣锋锂业"
"sz002292"    "奥飞娱乐"
"sz300108"    "*ST吉药"
"sz002109"    "兴化股份"
"sz000063"    "中兴通讯"
"sz300061"    "旗天科技"
"sz300083"    "创世纪"
"sz002702"    "海欣食品"
"sz000899"    "赣能股份"
"sz300205"    "天喻信息"
"sz000509"    "华塑控股"
"sz002659"    "凯文教育"
"sz000782"    "美达股份"
"sz002361"    "神剑股份"
"sz000926"    "福星股份"
"sz000539"    "粤电力Ａ"
"sz300261"    "雅本化学"
"sz000547"    "航天发展"
"sz300115"    "长盈精密"
"sz002342"    "巨力索具"
"sz300044"    "赛为智能"
"sz002817"    "黄山胶囊"
"sz300512"    "中亚股份"
"sz300369"    "绿盟科技"
"sz002307"    "北新路桥"
"sz002828"    "贝肯能源"
"sz002658"    "雪迪龙"
"sz002709"    "天赐材料"
"sz002273"    "水晶光电"
"sz002372"    "伟星新材"
"sz300287"    "飞利信"
"sz002466"    "天齐锂业"
"sz002803"    "吉宏股份"
"sz002639"    "雪人股份"
"sz001267"    "汇绿生态"
"sz300502"    "新易盛"
"sz002020"    "京新药业"
"sz000959"    "首钢股份"
"sz300598"    "诚迈科技"
"sz002272"    "川润股份"
"sz002364"    "中恒电气"
"sz300248"    "新开普"
"sz300027"    "华谊兄弟"
"sz002150"    "通润装备"
"sz000590"    "启迪药业"
"sz002550"    "千红制药"
"sz300091"    "金通灵"
"sz000878"    "云南铜业"
"sz300266"    "兴源环境"
"sz300830"    "金现代"
"sz300328"    "宜安科技"
"sz002407"    "多氟多"
"sz002173"    "创新医疗"
"sz001322"    "箭牌家居"
"sz002082"    "万邦德"
"sz002089"    "ST新海"
"sz002587"    "奥拓电子"
"sz300145"    "中金环境"
"sz000593"    "德龙汇能"
"sz002512"    "达华智能"
"sz002116"    "中国海诚"
"sz002987"    "京北方"
"sz000717"    "中南股份"
"sz002310"    "东方园林"
"sz002717"    "岭南股份"
"sz002625"    "光启技术"
"sz000882"    "华联股份"
"sz003006"    "百亚股份"
"sz002127"    "南极电商"
"sz002396"    "星网锐捷"
"sz002643"    "万润股份"
"sz002235"    "安妮股份"
"sz300197"    "节能铁汉"
"sz000977"    "浪潮信息"
"sz002628"    "成都路桥"
"sz002044"    "美年健康"
"sz300075"    "数字政通"
"sz002594"    "比亚迪"
"sz002061"    "浙江交科"
"sz300410"    "正业科技"
"sz300151"    "昌红科技"
"sz300565"    "科信技术"
"sz000545"    "金浦钛业"
"sz000863"    "三湘印象"
"sz300098"    "高新兴"
"sz300359"    "全通教育"
"sz002572"    "索菲亚"
"sz000858"    "五 粮 液"
"sz300136"    "信维通信"
"sz000055"    "方大集团"
"sz002248"    "华东数控"
"sz002468"    "申通快递"
"sz000826"    "启迪环境"
"sz002087"    "新野纺织"
"sz300256"    "*ST星星"
"sz300229"    "拓尔思"
"sz300130"    "新国都"
"sz002421"    "达实智能"
"sz002591"    "恒大高新"
"sz300144"    "宋城演艺"
"sz002611"    "东方精工"
"sz002094"    "青岛金王"
"sz002110"    "三钢闽光"
"sz002350"    "北京科锐"
"sz002374"    "中锐股份"
"sz002459"    "晶澳科技"
"sz002368"    "太极股份"
"sz300158"    "振东制药"
"sz001896"    "豫能控股"
"sz300587"    "天铁股份"
"sz300479"    "神思电子"
"sz002148"    "北纬科技"
"sz300080"    "易成新能"
"sz300037"    "新宙邦"
"sz002312"    "川发龙蟒"
"sz001258"    "立新能源"
"sz002103"    "广博股份"
"sz300057"    "万顺新材"
"sz002141"    "贤丰控股"
"sz000627"    "天茂集团"
"sz002497"    "雅化集团"
"sz000678"    "襄阳轴承"
"sz002543"    "万和电气"
"sz002936"    "郑州银行"
"sz300750"    "宁德时代"
"sz300355"    "蒙草生态"
"sz300337"    "银邦股份"
"sz002236"    "大华股份"
"sz300477"    "合纵科技"
"sz000912"    "泸天化"
"sz000503"    "国新健康"
"sz300123"    "亚光科技"
"sz000563"    "陕国投Ａ"
"sz002966"    "苏州银行"
"sz002370"    "亚太药业"
"sz000816"    "智慧农业"
"sz002555"    "三七互娱"
"sz002015"    "协鑫能科"
"sz300326"    "凯利泰"
"sz002524"    "光正眼科"
"sz000989"    "九 芝 堂"
"sz300105"    "龙源技术"
"sz002280"    "联络互动"
"sz300514"    "友讯达"
"sz002379"    "宏创控股"
"sz002115"    "三维通信"
"sz000756"    "新华制药"
"sz300110"    "华仁药业"
"sz300296"    "利亚德"
"sz002390"    "信邦制药"
"sz300203"    "聚光科技"
"sz002168"    "惠程科技"
"sz002285"    "世联行"
"sz002175"    "东方网络"
"sz002339"    "积成电子"
"sz300176"    "派生科技"
"sz300376"    "易事特"
"sz002463"    "沪电股份"
"sz002210"    "飞马国际"
"sz002178"    "延华智能"
"sz000633"    "合金投资"
"sz000930"    "中粮科技"
"sz300267"    "尔康制药"
"sz300379"    "东方通"
"sz002256"    "兆新股份"
"sz002230"    "科大讯飞"
"sz002454"    "松芝股份"
"sz002043"    "兔 宝 宝"
"sz300262"    "巴安水务"
"sz000006"    "深振业Ａ"
"sz000402"    "金 融 街"
"sz000768"    "中航西飞"
"sz300511"    "雪榕生物"
"sz000908"    "景峰医药"
"sz002252"    "上海莱士"
"sz000729"    "燕京啤酒"
"sz002332"    "仙琚制药"
"sz300759"    "康龙化成"
"sz002444"    "巨星科技"
"sz000917"    "电广传媒"
"sz000783"    "长江证券"
"sz300013"    "新宁物流"
"sz000810"    "创维数字"
"sz000090"    "天健集团"
"sz300324"    "旋极信息"
"sz000609"    "中迪投资"
"sz300532"    "今天国际"
"sz300237"    "美晨生态"
"sz001203"    "大中矿业"
"sz300438"    "鹏辉能源"
"sz000822"    "山东海化"
"sz002733"    "雄韬股份"
"sz000557"    "西部创业"
"sz300440"    "运达科技"
"sz002467"    "二六三"
"sz002128"    "电投能源"
"sz300341"    "麦克奥迪"
"sz300043"    "星辉娱乐"
"sz002839"    "张家港行"
"sz002545"    "东方铁塔"
"sz002060"    "粤 水 电"
"sz000417"    "合肥百货"
"sz300392"    "*ST腾信"
"sz002225"    "濮耐股份"
"sz300403"    "汉宇集团"
"sz001227"    "兰州银行"
"sz002298"    "中电兴发"
"sz002863"    "今飞凯达"
"sz002519"    "银河电子"
"sz300525"    "博思软件"
"sz300586"    "美联新材"
"sz002004"    "华邦健康"
"sz300274"    "阳光电源"
"sz002424"    "贵州百灵"
"sz000571"    "ST大洲"
"sz002533"    "金杯电工"
"sz002864"    "盘龙药业"
"sz002001"    "新 和 成"
"sz002162"    "悦心健康"
"sz002433"    "ST太安"
"sz000953"    "河化股份"
"sz002354"    "天娱数科"
"sz300311"    "任子行"
"sz002432"    "九安医疗"
"sz002757"    "南兴股份"
"sz000587"    "*ST金洲"
"sz000498"    "山东路桥"
"sz002030"    "达安基因"
"sz300315"    "掌趣科技"
"sz000665"    "湖北广电"
"sz000707"    "双环科技"
"sz300065"    "海兰信"
"sz300569"    "天能重工"
"sz000416"    "民生控股"
"sz000680"    "山推股份"
"sz002634"    "棒杰股份"
"sz300659"    "中孚信息"
"sz002075"    "沙钢股份"
"sz000966"    "长源电力"
"sz300476"    "胜宏科技"
"sz300655"    "晶瑞电材"
"sz002188"    "中天服务"
"sz002926"    "华西证券"
"sz002795"    "永和智控"
"sz300346"    "南大光电"
"sz000029"    "深深房Ａ"
"sz300271"    "华宇软件"
"sz300768"    "迪普科技"
"sz002599"    "盛通股份"
"sz000795"    "英洛华"
"sz002330"    "得利斯"
"sz300450"    "先导智能"
"sz002400"    "省广集团"
"sz300070"    "碧水源"
"sz002675"    "东诚药业"
"sz000517"    "荣安地产"
"sz000598"    "兴蓉环境"
"sz000536"    "华映科技"
"sz000677"    "恒天海龙"
"sz300129"    "泰胜风能"
"sz002615"    "哈尔斯"
"sz002491"    "通鼎互联"
"sz000568"    "泸州老窖"
"sz002682"    "龙洲股份"
"sz300607"    "拓斯达"
"sz002299"    "圣农发展"
"sz003022"    "联泓新科"
"sz300231"    "银信科技"
"sz300495"    "*ST美尚"
"sz002033"    "丽江股份"
"sz300133"    "华策影视"
"sz002650"    "加加食品"
"sz002456"    "欧菲光"
"sz300035"    "中科电气"
"sz000790"    "华神科技"
"sz002003"    "伟星股份"
"sz000877"    "天山股份"
"sz002341"    "新纶新材"
"sz000404"    "长虹华意"
"sz002621"    "美吉姆"
"sz002091"    "江苏国泰"
"sz002657"    "中科金财"
"sz002501"    "利源精制"
"sz301060"    "兰卫医学"
"sz300135"    "宝利国际"
"sz002251"    "步 步 高"
"sz300472"    "新元科技"
"sz002008"    "大族激光"
"sz002958"    "青农商行"
"sz002317"    "众生药业"
"sz000686"    "东北证券"
"sz002673"    "西部证券"
"sz002523"    "天桥起重"
"sz300152"    "新动力"
"sz300292"    "吴通控股"
"sz300771"    "智莱科技"
"sz002465"    "海格通信"
"sz000889"    "ST中嘉"
"sz002745"    "木林森"
"sz300309"    "*ST吉艾"
"sz002078"    "太阳纸业"
"sz002668"    "奥马电器"
"sz300047"    "天源迪科"
"sz000657"    "中钨高新"
"sz002062"    "宏润建设"
"sz002386"    "天原股份"
"sz300601"    "康泰生物"
"sz300603"    "立昂技术"
"sz002431"    "棕榈股份"
"sz000034"    "神州数码"
"sz002701"    "奥瑞金"
"sz000988"    "华工科技"
"sz002380"    "科远智慧"
"sz300194"    "福安药业"
"sz000632"    "三木集团"
"sz002540"    "亚太科技"
"sz300165"    "天瑞仪器"
"sz000820"    "神雾节能"
"sz300142"    "沃森生物"
"sz002384"    "东山精密"
"sz002258"    "利尔化学"
"sz000861"    "海印股份"
"sz300148"    "天舟文化"
"sz000829"    "天音控股"
"sz300412"    "迦南科技"
"sz002383"    "合众思壮"
"sz300663"    "科蓝软件"
"sz000700"    "模塑科技"
"sz300199"    "翰宇药业"
"sz300079"    "数码视讯"
"sz002578"    "闽发铝业"
"sz300604"    "长川科技"
"sz000516"    "国际医学"
"sz000421"    "南京公用"
"sz000759"    "中百集团"
"sz300164"    "通源石油"
"sz300693"    "盛弘股份"
"sz000612"    "焦作万方"
"sz002392"    "北京利尔"
"sz000400"    "许继电气"
"sz300128"    "锦富技术"
"sz002108"    "沧州明珠"
"sz002786"    "银宝山新"
"sz002583"    "海能达"
"sz002323"    "雅博股份"
"sz002152"    "广电运通"
"sz002938"    "鹏鼎控股"
"sz002556"    "辉隆股份"
"sz300062"    "中能电气"
"sz002439"    "启明星辰"
"sz000049"    "德赛电池"
"sz002111"    "威海广泰"
"sz002697"    "红旗连锁"
"sz000927"    "中国铁物"
"sz300507"    "苏奥传感"
"sz000541"    "佛山照明"
"sz002255"    "海陆重工"
"sz002009"    "天奇股份"
"sz002648"    "卫星化学"
"sz000617"    "中油资本"
"sz000078"    "海王生物"
"sz000422"    "湖北宜化"
"sz300772"    "运达股份"
"sz002344"    "海宁皮城"
"sz002481"    "双塔食品"
"sz000572"    "海马汽车"
"sz002196"    "方正电机"
"sz002207"    "准油股份"
"sz003032"    "传智教育"
"sz300409"    "道氏技术"
"sz002487"    "大金重工"
"sz000969"    "安泰科技"
"sz002337"    "赛象科技"
"sz002160"    "常铝股份"
"sz002011"    "盾安环境"
"sz300029"    "ST天龙"
"sz002130"    "沃尔核材"
"sz002324"    "普利特"
"sz300224"    "正海磁材"
"sz002369"    "卓翼科技"
"sz002181"    "粤 传 媒"
"sz000762"    "西藏矿业"
"sz300559"    "佳发教育"
"sz002270"    "华明装备"
"sz000150"    "*ST宜康"
"sz300269"    "ST联建"
"sz000538"    "云南白药"
"sz002845"    "同兴达"
"sz002903"    "宇环数控"
"sz002234"    "民和股份"
"sz300125"    "聆达股份"
"sz002681"    "奋达科技"
"sz000923"    "河钢资源"
"sz000999"    "华润三九"
"sz002908"    "德生科技"
"sz300320"    "海达股份"
"sz000713"    "丰乐种业"
"sz300101"    "振芯科技"
"sz002177"    "*ST御银"
"sz002939"    "长城证券"
"sz002575"    "群兴玩具"
"sz002010"    "传化智联"
"sz002335"    "科华数据"
"sz000584"    "哈工智能"
"sz002510"    "天汽模"
"sz002728"    "特一药业"
"sz002548"    "金新农"
"sz300846"    "首都在线"
"sz000978"    "桂林旅游"
"sz300503"    "昊志机电"
"sz300397"    "天和防务"
"sz300054"    "鼎龙股份"
"sz000735"    "罗 牛 山"
"sz000039"    "中集集团"
"sz002455"    "百川股份"
"sz300465"    "高伟达"
"sz002262"    "恩华药业"
"sz002223"    "鱼跃医疗"
"sz000830"    "鲁西化工"
"sz000955"    "欣龙控股"
"sz002274"    "华昌化工"
"sz000793"    "华闻集团"
"sz002840"    "华统股份"
"sz002217"    "合力泰"
"sz002120"    "韵达股份"
"sz002917"    "金奥博"
"sz002328"    "新朋股份"
"sz300430"    "诚益通"
"sz000659"    "珠海中富"
"sz300081"    "恒信东方"
"sz002773"    "康弘药业"
"sz002425"    "凯撒文化"
"sz300087"    "荃银高科"
"sz002358"    "ST森源"
"sz300363"    "博腾股份"
"sz000062"    "深圳华强"
"sz000761"    "本钢板材"
"sz002135"    "东南网架"
"sz300053"    "欧比特"
"sz000676"    "智度股份"
"sz300073"    "当升科技"
"sz000856"    "冀东装备"
"sz300041"    "回天新材"
"sz300228"    "富瑞特装"
"sz000157"    "中联重科"
"sz002309"    "ST中利"
"sz002747"    "埃斯顿"
"sz300506"    "名家汇"
"sz000510"    "新金路"
"sz002837"    "英维克"
"sz300232"    "洲明科技"
"sz002170"    "芭田股份"
"sz300160"    "秀强股份"
"sz002055"    "得润电子"
"sz000900"    "现代投资"
"sz002321"    "ST华英"
"sz002306"    "中科云网"
"sz002418"    "康盛股份"
"sz002663"    "普邦股份"
"sz002909"    "集泰股份"
"sz300134"    "大富科技"
"sz300541"    "先进数通"
"sz002793"    "罗欣药业"
"sz000566"    "海南海药"
"sz002535"    "ST林重"
"sz000027"    "深圳能源"
"sz002277"    "友阿股份"
"sz000534"    "万泽股份"
"sz002007"    "华兰生物"
"sz300024"    "机器人"
"sz002546"    "新联电子"
"sz002240"    "盛新锂能"
"sz002452"    "长高电新"
"sz300353"    "东土科技"
"sz002413"    "雷科防务"
"sz002297"    "博云新材"
"sz002472"    "双环传动"
"sz000929"    "兰州黄河"
"sz002843"    "泰嘉股份"
"sz002969"    "嘉美包装"
"sz300299"    "富春股份"
"sz002429"    "兆驰股份"
"sz300171"    "东富龙"
"sz000906"    "浙商中拓"
"sz002422"    "科伦药业"
"sz300737"    "科顺股份"
"sz300180"    "华峰超纤"
"sz002782"    "可立克"
"sz300052"    "中青宝"
"sz000987"    "越秀金控"
"sz300297"    "*ST蓝盾"
"sz300383"    "光环新网"
"sz000426"    "兴业矿业"
"sz002034"    "旺能环境"
"sz300474"    "景嘉微"
"sz301039"    "中集车辆"
"sz002194"    "武汉凡谷"
"sz300258"    "精锻科技"
"sz300925"    "法本信息"
"sz300192"    "科德教育"
"sz003010"    "若羽臣"
"sz000601"    "韶能股份"
"sz002017"    "东信和平"
"sz002758"    "浙农股份"
"sz002656"    "ST摩登"
"sz000753"    "漳州发展"
"sz002649"    "博彦科技"
"sz000608"    "阳光股份"
"sz000518"    "四环生物"
"sz300198"    "纳川股份"
"sz002948"    "青岛银行"
